﻿﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
6857,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,17,59,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C02,,,1,,1,,,7,7,1,12,4,120.68485,24.195958,3
6858,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,3,臺中市,沙鹿區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,59,59,1,13,4,120.566491,24.238947,3
6859,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,4,臺中市,西區,0,1,0,7,2,6,50,13,8,1,5,4,6,6,4,4,1,4,4,2,13,2,9,1,1,C03,7,9,1,10,2,11,,84,84,1,6,4,120.66032,24.158247,2
6860,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,6,臺中市,北屯區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,5,5,4,2,18,2,9,1,1,C03,7,12,1,10,2,12,,82,82,1,6,4,120.681861,24.171074,2
6861,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,6,臺中市,沙鹿區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,59,59,1,13,4,120.566172,24.239056,3
6862,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,7,臺中市,西屯區,0,1,0,7,1,6,70,3,1,1,5,4,6,6,4,4,1,4,5,2,13,2,9,1,4,C03,7,9,1,10,1,11,,7,7,1,13,4,120.626986,24.17739,2
6863,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,8,臺中市,南屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,9,4,1,2,12,3,10,3,1,B03,7,5,1,8,2,2,,11,11,1,12,4,120.62267,24.140394,2
6864,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,10,臺中市,北區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,5,4,B03,7,6,1,8,2,5,,11,11,1,13,4,120.694191,24.15578,2
6865,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,14,臺中市,西屯區,0,1,0,7,1,6,40,5,2,1,5,4,6,6,2,1,1,3,1,2,12,2,9,5,4,C03,7,8,1,10,2,14,,40,40,1,13,4,120.643643,24.165818,2
6866,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,17,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,45,45,1,6,4,120.61216,24.13825,3
6867,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,20,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,84,84,1,13,4,120.685519,24.150657,3
6868,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,22,臺中市,潭子區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,3,1,5,5,5,2,13,2,9,2,1,C03,7,9,1,10,2,11,,84,84,1,13,4,120.708817,24.229914,2
6869,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,22,臺中市,潭子區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,47,47,1,13,4,120.706284,24.211548,3
6870,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,25,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,39,39,1,12,4,120.701031,24.14809,3
6871,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,26,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,85,85,1,6,4,120.683382,24.172279,3
6872,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,26,臺中市,太平區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,A12,,,1,,10,,,84,84,1,12,4,120.719116,24.117497,3
6873,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,28,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,8,8,1,6,4,120.691338,24.164968,3
6874,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,28,臺中市,大肚區,0,1,0,7,2,6,50,13,14,1,5,4,6,6,4,4,9,4,5,1,17,2,8,1,1,F01,7,9,7,21,2,11,,59,59,1,3,4,120.541594,24.150471,2
6875,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,30,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,6,4,120.664767,24.13989,3
6876,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,30,臺中市,北屯區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,84,84,1,5,4,120.699612,24.165962,2
6877,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,33,臺中市,西屯區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,4,,14,14,1,12,4,120.658064,24.195759,2
6878,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,35,臺中市,豐原區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,5,4,B03,7,1,1,8,2,8,,84,84,1,12,4,120.721757,24.239186,2
6879,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,50,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,8,1,,,85,85,1,13,4,120.666157,24.153332,3
6880,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,18,57,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,13,4,120.667056,24.15068,3
6881,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,0,臺中市,南屯區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,5,5,4,2,16,2,9,1,1,C03,7,6,1,10,1,12,,11,11,1,12,4,120.644347,24.133389,2
6882,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,4,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,7,7,1,6,4,120.709067,24.082252,3
6883,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,9,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,4,4,1,12,4,120.698492,24.067805,3
6884,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,15,臺中市,大甲區,0,1,0,7,1,6,60,4,9,1,5,4,6,6,1,1,6,4,5,1,12,3,10,3,1,B03,7,9,1,8,2,6,,39,39,1,12,4,120.618349,24.338822,2
6885,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,19,臺中市,西屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,13,4,120.635371,24.164566,3
6886,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,21,臺中市,北屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,9,5,4,2,16,3,10,2,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.667737,24.178398,2
6887,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,25,臺中市,烏日區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,1,4,4,2,16,2,9,1,1,C03,7,9,1,10,2,11,,21,21,1,6,4,120.614085,24.106776,2
6888,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,35,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,12,4,120.663917,24.110955,3
6889,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,37,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,39,39,1,12,4,120.657938,24.146868,3
6890,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,38,臺中市,潭子區,0,0,0,7,,3,80,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.709739,24.200514,3
6891,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,40,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,6,4,120.638012,24.096695,3
6892,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,41,臺中市,烏日區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.608822,24.116088,3
6893,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,42,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,40,40,1,13,4,120.637546,24.185697,3
6894,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,48,臺中市,太平區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,1,1,C03,7,11,1,10,2,14,,45,45,1,12,4,120.717505,24.128412,2
6895,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,49,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,49,49,1,6,4,120.683476,24.115099,3
6896,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,53,臺中市,潭子區,0,2,0,7,1,6,50,13,7,1,5,4,6,6,4,4,5,4,4,2,17,3,10,3,1,B03,7,11,1,8,2,8,,45,45,1,13,4,120.702949,24.211582,2
6897,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,19,59,臺中市,沙鹿區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,2,8,1,1,C03,7,11,1,10,2,11,12,45,45,1,6,4,120.576371,24.224664,2
6898,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,0,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,18,,,,,C03,,,1,,2,,,58,58,1,6,4,120.699607,24.182362,4
6899,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,0,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,40,40,1,12,4,120.657127,24.200899,3
6900,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,0,臺中市,大里區,0,1,0,7,1,6,50,3,19,1,5,4,6,6,4,4,10,5,5,1,3,3,10,3,1,B03,7,6,1,8,2,1,,10,10,1,12,4,120.696222,24.105655,2
6901,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,1,臺中市,西區,0,0,0,7,1,6,50,13,9,1,5,4,6,6,4,4,4,1,5,2,12,,,,,C03,,,1,,1,,,50,50,1,13,4,120.67131,24.137686,3
6902,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,1,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,84,84,1,13,4,120.684846,24.165806,3
6903,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,7,臺中市,龍井區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,11,,,8,8,1,6,4,120.587028,24.181036,3
6904,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,9,臺中市,大里區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,9,4,5,2,12,3,10,3,1,B03,7,1,1,8,2,8,,51,51,1,12,4,120.676415,24.110226,2
6905,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,19,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,43,43,1,12,4,120.615076,24.146799,3
6906,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,19,臺中市,大里區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,7,1,8,2,5,,35,35,1,6,4,120.689914,24.092832,2
6907,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,24,臺中市,西區,0,0,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,,,,,B12,,,1,,2,,,84,84,1,13,4,120.656555,24.142751,3
6908,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,28,臺中市,清水區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,21,21,1,12,4,120.549648,24.276141,3
6909,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,43,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,7,7,1,6,4,120.614085,24.106776,3
6910,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,47,臺中市,北屯區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,13,2,9,1,1,C03,7,9,1,10,2,12,,7,7,1,6,4,120.686986,24.190496,2
6911,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,49,臺中市,南區,0,2,0,7,1,6,50,3,4,1,5,4,6,6,1,1,5,2,4,2,17,3,10,3,1,A04,7,9,1,1,2,5,,84,84,1,12,4,120.661786,24.113249,2
6912,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,57,臺中市,南屯區,0,1,0,7,1,6,50,13,7,1,5,4,6,6,4,4,9,5,4,2,12,2,8,1,1,C03,7,4,1,10,2,12,,1,1,1,12,4,120.635471,24.153606,2
6913,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,20,59,臺中市,北區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,4,4,5,5,5,2,15,2,7,1,1,C03,7,15,5,19,2,14,,39,39,1,12,4,120.676664,24.152322,2
6914,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,21,0,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,82,82,1,12,4,120.650381,24.111212,3
6915,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,21,2,臺中市,大里區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,1,4,5,1,13,2,8,1,1,C03,7,9,1,10,2,11,,7,7,1,5,4,120.682625,24.100781,2
6916,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,21,36,臺中市,北屯區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,2,1,5,5,4,2,1,2,9,2,1,C03,7,6,1,10,2,11,,48,48,1,12,4,120.719207,24.174934,2
6917,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,21,43,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,84,84,1,13,4,120.677734,24.150866,3
6918,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,21,43,臺中市,北屯區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,12,3,10,2,1,C03,7,1,1,10,2,14,,51,51,1,12,4,120.720921,24.159253,2
6919,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,21,43,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,59,59,1,6,4,120.704006,24.16472,3
6920,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,21,51,臺中市,龍井區,1,1,0,7,1,6,70,11,24,1,5,4,6,6,1,1,10,5,5,2,22,1,9,3,1,B03,7,9,1,8,6,1,,53,53,1,6,4,120.534533,24.19395,1
6921,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,22,3,臺中市,大里區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,9,4,5,1,13,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.681748,24.100561,2
6922,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,22,4,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,13,4,120.644935,24.177771,3
6923,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,22,5,臺中市,大雅區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,6,1,12,4,120.649494,24.241931,3
6924,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,22,14,臺中市,西屯區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.64514,24.177648,2
6925,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,22,20,臺中市,大里區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,1,15,2,9,1,1,C03,7,15,3,19,2,14,,21,21,1,12,4,120.683817,24.110261,2
6926,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,22,30,臺中市,西屯區,0,1,0,6,1,6,50,4,2,1,5,4,6,6,2,1,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,9,14,,48,48,1,13,4,120.653478,24.195259,2
6927,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,22,34,臺中市,龍井區,0,2,0,6,1,6,40,13,8,1,5,4,6,6,4,4,3,3,3,1,18,2,9,1,1,C03,7,9,1,10,2,11,,59,59,1,6,4,120.580301,24.1934,2
6928,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,22,35,臺中市,南屯區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,2,1,3,4,5,2,3,3,10,3,1,B01,7,6,1,4,2,5,,10,10,1,12,4,120.646376,24.135928,2
6929,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,22,40,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,59,59,1,6,4,120.647237,24.135332,3
6930,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,22,44,臺中市,北區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,3,1,10,5,5,2,15,2,9,5,4,C03,7,9,1,10,2,12,,24,24,1,13,4,120.676066,24.148135,2
6931,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,23,35,臺中市,西區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,1,1,10,5,5,2,17,2,9,5,4,C03,7,9,1,10,2,14,,85,85,1,12,4,120.663096,24.146699,2
6932,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,23,39,臺中市,南區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,2,1,3,5,5,2,13,3,10,2,1,C03,7,9,1,10,2,12,,7,7,1,6,4,120.668824,24.128818,2
6933,66000,387130000C,(04)23274275,(04)23288582,2025,06,18,23,41,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,40,40,1,12,4,120.716338,24.148705,3
6934,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,0,23,臺中市,南區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,9,4,5,2,12,3,10,3,1,B03,7,9,1,8,2,1,,84,84,1,12,4,120.684235,24.122342,2
6935,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,0,36,臺中市,太平區,0,1,0,7,1,6,50,3,2,1,5,4,6,6,3,1,5,2,5,1,16,3,10,3,1,B03,7,11,1,8,2,8,,45,45,1,12,4,120.734146,24.14392,2
6936,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,0,50,臺中市,大雅區,0,1,0,7,1,6,60,3,1,1,5,4,6,6,1,1,1,3,4,1,17,3,10,3,4,A11,7,6,1,3,2,1,,20,20,1,12,4,120.64899,24.217339,2
6937,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,0,50,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,,,,,,,,,109,109,1,,4,120.67443,24.161542,3
6938,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,0,50,臺中市,大里區,0,1,0,6,1,6,50,5,1,1,5,4,6,6,1,1,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,5,,84,84,1,12,4,120.689746,24.112532,2
6939,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,1,20,臺中市,北屯區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,5,5,4,2,13,3,10,2,1,C03,7,9,3,19,2,11,,7,7,1,6,4,120.66065,24.191436,2
6940,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,1,25,臺中市,西屯區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,59,59,1,12,4,120.639069,24.168932,3
6941,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,2,53,臺中市,東區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,12,2,9,2,1,C03,7,9,1,10,2,12,,8,8,1,6,4,120.701218,24.143324,2
6942,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,5,18,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,84,84,1,12,4,120.701456,24.138879,3
6943,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,6,4,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,47,47,1,12,4,120.655907,24.171941,3
6944,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,6,29,臺中市,梧棲區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,12,4,120.539667,24.246233,3
6945,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,6,47,臺中市,南屯區,0,4,0,7,2,6,50,4,1,1,5,4,6,6,2,1,5,5,4,2,15,2,9,2,1,C03,7,9,5,19,2,11,,21,21,1,12,4,120.643879,24.136004,2
6946,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,6,51,臺中市,東區,0,2,0,7,3,6,50,13,7,1,5,4,6,6,4,4,9,4,4,2,12,3,10,2,1,C03,7,11,1,10,2,11,,45,45,1,6,4,120.695538,24.127189,2
6947,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,6,57,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,F01,,,7,,1,,,84,84,1,12,4,120.719224,24.15546,3
6948,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,0,臺中市,太平區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,5,4,5,1,16,3,10,3,1,B03,7,5,1,8,2,7,,12,12,1,12,4,120.72524,24.133986,2
6949,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,4,臺中市,大肚區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,4,5,1,13,2,9,1,1,C03,7,9,5,19,9,11,,59,59,1,12,4,120.580359,24.171967,2
6950,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,6,臺中市,西區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,2,5,2,17,3,10,3,1,B03,7,1,1,8,2,8,,51,51,1,12,4,120.661413,24.146592,2
6951,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,11,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,56,56,1,6,4,120.562294,24.208835,3
6952,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,12,臺中市,大里區,0,2,0,7,2,6,50,11,9,1,5,4,6,6,4,4,10,5,5,1,10,2,9,1,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.695755,24.115197,2
6953,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,17,臺中市,沙鹿區,0,1,0,7,3,6,40,3,1,1,5,4,6,6,1,1,10,5,5,2,17,4,11,1,1,C03,7,6,1,10,2,14,,38,38,1,6,4,120.566754,24.203923,2
6954,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,19,臺中市,大里區,0,1,0,7,2,6,30,4,1,1,5,4,6,6,4,4,5,5,5,2,15,2,9,1,1,C04,7,9,1,10,2,12,14,20,20,1,6,4,120.69997,24.108985,2
6955,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,20,臺中市,烏日區,0,0,0,7,,,40,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,25,25,1,6,4,120.613391,24.103218,3
6956,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,22,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,7,7,1,12,4,120.684438,24.142316,3
6957,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,24,臺中市,東區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,9,5,4,2,13,2,1,1,1,C03,7,9,1,10,1,11,,84,84,1,12,4,120.699193,24.134429,2
6958,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,24,臺中市,西屯區,0,1,0,7,2,6,40,4,8,1,5,4,6,6,1,1,1,5,1,2,13,3,10,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.65777,24.15806,2
6959,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,24,臺中市,霧峰區,0,2,0,7,3,6,40,4,1,1,5,4,6,6,1,1,10,5,5,2,13,2,8,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.680538,24.03866,2
6960,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,26,臺中市,西區,0,2,0,7,1,6,40,4,1,1,5,4,6,6,1,1,10,5,5,1,17,2,9,5,4,C03,7,9,1,10,2,14,,85,85,1,12,4,120.65777,24.15806,2
6961,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,26,臺中市,大里區,0,1,0,7,2,6,50,13,8,1,5,4,6,6,1,1,1,4,4,1,18,2,9,1,1,C03,7,9,1,10,2,11,,58,58,1,12,4,120.665265,24.095197,2
6962,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,26,臺中市,外埔區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,4,1,17,3,10,5,1,G03,7,14,7,21,2,17,,84,84,1,12,4,120.657299,24.328275,2
6963,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,28,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,11,,21,21,1,12,4,120.642607,24.190738,2
6964,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,29,臺中市,西屯區,0,1,0,7,2,6,40,13,9,1,5,4,6,6,4,4,9,4,4,2,13,2,8,2,4,C03,7,9,1,10,2,11,,7,7,1,13,4,120.609777,24.192608,2
6965,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,35,臺中市,霧峰區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,2,11,14,11,11,1,12,4,120.686904,24.054043,2
6966,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,36,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,6,4,120.673582,24.195392,3
6967,66000,387130000C,(04)23274275,(04)23288582,2025,06,19,7,37,臺中市,潭子區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,39,39,1,13,4,120.721454,24.204045,3
