﻿﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
9505,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,12,57,臺中市,清水區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,11,,,51,51,1,12,4,120.575241,24.272025,3
9506,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,12,59,臺中市,西屯區,0,2,0,6,2,6,40,5,1,1,5,4,6,6,2,1,10,5,5,2,13,3,10,3,4,B03,7,7,1,8,2,16,,40,40,1,12,4,120.619672,24.180726,2
9507,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,0,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,13,4,120.679332,24.162933,3
9508,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,0,臺中市,西屯區,0,2,0,7,2,6,50,5,1,1,5,4,6,6,2,1,10,5,5,2,16,2,8,2,4,C03,7,7,1,10,2,12,,35,35,1,13,4,120.649618,24.162887,2
9509,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,1,臺中市,西區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,15,3,10,1,1,C03,7,9,1,10,2,11,,21,21,1,13,4,120.66516,24.1468,2
9510,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,6,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A04,,,1,2,1,,,84,84,2,12,4,120.672718,24.131587,3
9511,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,15,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,23,,,,,B01,,,1,,2,,,84,84,1,6,4,120.62031,24.114837,3
9512,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,16,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,51,51,1,13,4,120.64383,24.132091,3
9513,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,16,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.615185,24.182336,4
9514,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,22,臺中市,霧峰區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,12,4,120.661815,24.069935,3
9515,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,25,臺中市,西屯區,0,2,0,7,2,6,60,4,2,1,5,4,6,6,2,1,1,2,4,2,13,3,10,3,1,B03,7,9,1,8,2,1,,7,7,1,12,4,120.637968,24.163251,2
9516,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,26,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,20,20,1,12,4,120.665804,24.173174,3
9517,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,27,臺中市,沙鹿區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,4,4,2,18,2,9,2,1,C03,7,9,1,10,2,14,,59,59,1,6,4,120.564296,24.248298,2
9518,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,28,臺中市,神岡區,0,0,0,7,,,1,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,6,4,120.681157,24.247526,3
9519,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,30,臺中市,南屯區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,6,4,120.637626,24.138861,3
9520,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,32,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B01,,,1,,9,,,84,84,1,6,4,120.687858,24.13653,3
9521,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,35,臺中市,大肚區,0,0,0,6,,,30,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,8,8,1,6,4,120.574367,24.16612,3
9522,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,40,臺中市,北區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,3,1,10,5,5,2,17,3,10,3,1,B03,7,9,1,8,2,2,,24,24,1,13,4,120.697402,24.156559,2
9523,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,47,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,9,,,49,49,1,13,4,120.653286,24.151032,3
9524,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,47,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C02,,,1,,1,,,7,7,1,12,4,120.6845,24.150211,4
9525,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,50,臺中市,南屯區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,2,1,5,4,4,2,17,3,10,3,1,B02,7,5,1,8,1,2,,11,11,1,12,4,120.637876,24.148751,2
9526,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,50,臺中市,沙鹿區,0,1,0,7,2,6,30,4,9,1,5,4,6,6,4,4,4,4,5,2,15,2,8,2,1,C03,7,9,1,10,2,11,,12,12,1,12,4,120.57018,24.230076,2
9527,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,52,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,13,4,120.662616,24.155578,3
9528,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,52,臺中市,西屯區,0,0,0,6,,,40,,,,,,,,,,,,,,11,,,,,B03,,,1,,2,,,4,4,1,12,4,120.667449,24.177114,3
9529,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,13,53,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,11,11,1,13,4,120.614375,24.185226,3
9530,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,4,臺中市,西區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.662839,24.151958,3
9531,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,4,臺中市,太平區,0,2,0,7,3,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,5,4,B03,7,6,1,8,2,1,,12,12,1,12,4,120.712672,24.125769,2
9532,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,11,臺中市,太平區,0,1,0,6,3,6,50,13,14,1,5,4,6,6,4,4,5,5,5,1,12,2,9,2,1,C03,7,9,1,8,2,12,,84,84,1,12,4,120.724561,24.14102,2
9533,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,13,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,8,8,1,13,4,120.669449,24.171635,3
9534,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,17,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,7,7,1,13,4,120.685276,24.161398,3
9535,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,17,臺中市,大里區,0,0,0,7,3,6,60,11,9,1,5,4,6,6,1,1,1,4,4,1,13,,,,,B03,,,1,,2,,,59,59,1,12,4,120.682039,24.104903,3
9536,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,32,臺中市,西區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,8,1,1,C03,7,9,1,10,1,11,,15,15,1,13,4,120.659658,24.152648,2
9537,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,32,臺中市,西屯區,0,3,0,7,2,6,50,13,9,1,5,4,6,6,1,1,5,2,5,2,17,2,9,5,4,C03,7,1,1,10,2,11,,51,51,1,12,4,120.65041,24.156687,2
9538,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,41,臺中市,南屯區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,4,3,4,2,12,2,8,2,4,C03,7,9,1,10,1,14,,58,58,1,13,4,120.644605,24.129541,2
9539,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,45,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,85,85,1,12,4,120.68362,24.127913,4
9540,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,56,臺中市,外埔區,0,0,0,7,3,6,40,4,7,1,5,4,6,6,4,4,4,4,4,1,11,3,10,1,1,C03,7,8,1,10,1,14,,40,40,1,6,4,120.638061,24.342226,3
9541,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,14,59,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,7,7,1,12,4,120.700602,24.126832,3
9542,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,0,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.645878,24.221214,3
9543,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,0,臺中市,南屯區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,6,4,120.65338,24.137762,3
9544,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,5,臺中市,大里區,0,0,0,6,2,6,50,13,14,1,5,4,6,6,4,4,5,5,5,1,17,,,,,B03,,,1,,2,,,51,51,1,13,4,120.684892,24.110023,4
9545,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,12,臺中市,豐原區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,1,4,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,47,47,1,12,4,120.703873,24.237724,2
9546,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,19,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,119,119,1,,,120.695976,24.153681,3
9547,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,19,臺中市,西屯區,0,1,0,6,3,6,0,13,9,1,5,4,6,6,4,4,5,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,11,,82,82,1,13,4,120.635187,24.164656,2
9548,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,20,臺中市,豐原區,0,2,0,6,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,17,2,8,6,4,F02,7,9,7,21,2,11,,84,84,1,12,4,120.726934,24.270639,2
9549,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,20,臺中市,豐原區,0,2,0,6,2,6,50,5,1,1,5,4,6,6,1,1,10,5,5,2,12,3,10,3,1,B03,7,4,1,8,2,4,,85,85,1,13,4,120.717293,24.246198,2
9550,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,23,臺中市,霧峰區,0,1,0,7,1,6,50,13,8,1,5,4,6,6,4,4,5,5,4,1,9,3,10,1,1,C03,7,9,3,19,2,11,,7,7,1,12,4,120.696741,24.065315,2
9551,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,25,臺中市,霧峰區,0,1,0,7,2,6,60,13,8,1,5,4,6,6,4,4,1,4,4,1,13,3,10,1,1,C03,7,9,1,10,2,11,,59,59,1,5,4,120.693552,24.048397,2
9552,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,27,臺中市,霧峰區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,3,4,4,1,13,3,10,5,4,B03,7,9,1,8,2,1,,84,84,1,6,4,120.69599,24.065272,2
9553,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,30,臺中市,東區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,2,1,1,4,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.696297,24.14043,2
9554,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,30,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,50,50,1,13,4,120.693084,24.134335,3
9555,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,30,臺中市,大里區,0,0,0,6,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,84,84,1,,,120.694842,24.121658,3
9556,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,33,臺中市,西屯區,0,2,0,7,2,6,0,13,9,1,5,4,6,6,4,4,10,5,5,2,16,2,8,5,4,C03,7,1,1,10,2,11,,51,51,1,13,4,120.651997,24.170519,2
9557,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,33,臺中市,西屯區,0,0,0,7,,,60,,,,,,,,,,,,,,12,,,,,A01,,,1,,9,,,8,8,1,12,4,120.639069,24.168932,3
9558,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,36,臺中市,南屯區,0,4,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,12,2,9,3,1,B03,7,9,1,8,2,2,,84,84,1,6,4,120.649849,24.147742,2
9559,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,46,臺中市,北屯區,0,1,0,6,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,1,12,3,10,3,1,B02,7,7,1,8,2,5,,40,40,1,12,4,120.700685,24.17948,2
9560,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,53,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,8,8,1,12,4,120.650832,24.163637,4
9561,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,15,55,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,B01,,,1,,2,,,20,20,1,13,4,120.602633,24.182917,3
9562,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,2,臺中市,大里區,0,0,0,6,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,1,14,,,,,B03,,,1,,2,,,49,49,1,13,4,120.678158,24.114973,3
9563,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,19,臺中市,北屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,12,2,9,1,1,C03,7,9,3,19,2,14,,84,84,1,6,4,120.686163,24.171828,2
9564,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,25,臺中市,東區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,2,1,C02,7,1,1,9,2,14,,51,51,1,6,4,120.700645,24.1273,2
9565,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,25,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,F01,,,7,,2,,,22,22,1,12,4,120.617188,24.240397,3
9566,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,28,臺中市,西屯區,0,0,0,6,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.635893,24.18179,3
9567,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,32,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,6,4,120.69012,24.180416,3
9568,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,34,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,13,4,120.700117,24.154538,3
9569,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,37,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.692749,24.14256,3
9570,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,42,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,87,87,1,12,4,120.678815,24.130488,3
9571,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,42,臺中市,霧峰區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,59,59,1,12,4,120.662621,24.068663,3
9572,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,48,臺中市,西屯區,0,1,0,6,2,6,50,13,9,2,5,4,6,6,4,4,5,5,5,2,12,3,10,3,1,B01,7,11,1,4,2,8,,45,45,1,12,4,120.635221,24.172393,2
9573,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,53,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,84,84,1,13,4,120.633132,24.150265,3
9574,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,53,臺中市,大里區,0,0,0,6,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,13,4,120.678673,24.116453,3
9575,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,16,58,臺中市,東區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,13,4,120.705675,24.138466,3
9576,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,0,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,7,7,1,6,4,120.646263,24.129899,4
9577,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,0,臺中市,梧棲區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.526333,24.222408,3
9578,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,0,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,12,4,120.563806,24.242576,3
9579,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,5,臺中市,后里區,0,2,0,6,3,9,10,13,13,1,5,4,6,6,4,4,10,5,5,1,9,2,9,6,1,F02,7,9,7,21,2,11,,59,59,1,6,4,120.745745,24.280383,2
9580,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,18,臺中市,北屯區,0,0,0,6,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,58,58,1,12,4,120.720376,24.162925,3
9581,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,26,臺中市,太平區,0,1,0,7,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,1,16,3,10,3,1,B12,7,9,1,8,2,1,,84,84,2,12,4,120.752034,24.123603,2
9582,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,40,臺中市,太平區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,16,2,8,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.711356,24.14262,2
9583,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,50,臺中市,南區,0,0,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,5,4,C03,7,9,6,20,11,11,,21,21,1,12,4,120.669984,24.11898,3
9584,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,56,臺中市,南區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,13,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.658142,24.11734,2
9585,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,58,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,8,8,1,6,4,120.623533,24.148636,3
9586,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,17,58,臺中市,沙鹿區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,6,4,120.582073,24.249599,3
9587,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,0,臺中市,大雅區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,14,14,1,13,4,120.650009,24.218919,3
9588,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,6,臺中市,太平區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,7,7,1,12,4,120.713181,24.124619,3
9589,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,9,臺中市,北區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,1,5,4,2,17,3,10,3,1,B03,7,3,1,8,2,15,,50,50,1,12,4,120.66729,24.16298,2
9590,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,10,臺中市,西屯區,0,0,0,7,,,0,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,8,8,1,13,4,120.639675,24.159061,3
9591,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,10,臺中市,大肚區,0,0,0,7,,,70,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,59,59,1,6,4,120.548484,24.141951,3
9592,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,14,臺中市,中區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,13,3,10,1,1,C03,7,9,1,10,2,11,,84,84,1,13,4,120.678524,24.141273,2
9593,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,14,臺中市,太平區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,17,2,7,5,4,B03,7,15,3,19,2,4,,76,76,1,12,4,120.714124,24.144763,2
9594,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,15,臺中市,北區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,17,3,10,3,1,B03,7,5,1,8,2,5,,11,11,1,13,4,120.689717,24.157792,2
9595,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,25,臺中市,西區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,17,3,10,3,1,B03,7,6,1,8,2,5,,11,11,1,13,4,120.671996,24.146246,2
9596,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,47,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.624341,24.178421,3
9597,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,49,臺中市,南屯區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,3,1,10,5,5,2,16,2,8,5,4,C03,7,6,3,19,2,14,,48,48,1,13,4,120.630855,24.146633,2
9598,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,52,臺中市,霧峰區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,6,4,120.696782,24.06218,3
9599,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,18,59,臺中市,龍井區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,84,84,1,12,4,120.580157,24.189864,3
9600,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,2,臺中市,太平區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.725655,24.118225,3
9601,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,7,臺中市,西屯區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,5,4,B03,7,5,1,8,2,5,,11,11,1,13,4,120.657326,24.196679,2
9602,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,10,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.66164,24.153291,3
9603,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,11,臺中市,梧棲區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,40,40,1,6,4,120.515505,24.226412,3
9604,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,28,臺中市,北屯區,0,2,0,7,1,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,17,2,9,1,1,C04,7,9,1,8,2,12,,43,43,1,13,4,120.697066,24.169199,2
9605,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,30,臺中市,大里區,0,2,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,9,2,7,1,1,C03,7,9,1,10,2,11,,85,85,1,13,4,120.695113,24.111331,2
9606,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,39,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,40,40,1,12,4,120.707819,24.18516,3
9607,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,47,臺中市,西屯區,0,1,0,6,1,6,50,4,2,1,5,4,6,6,2,1,1,4,1,2,13,2,9,3,1,B03,7,9,3,19,2,1,,7,7,1,12,4,120.64078,24.167809,2
9608,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,55,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,59,59,1,12,4,120.64582,24.176478,3
9609,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,59,臺中市,西屯區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,13,4,120.646717,24.164261,3
9610,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,19,59,臺中市,神岡區,0,1,0,7,1,6,40,4,1,1,5,4,6,6,3,1,10,5,5,2,17,2,9,2,1,C03,7,9,3,19,2,12,,24,24,1,6,4,120.646337,24.250592,2
9611,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,20,5,臺中市,神岡區,0,2,0,7,3,6,50,13,14,1,5,4,6,6,4,4,5,5,5,1,16,2,9,1,1,C03,7,9,1,10,2,14,,84,84,1,13,4,120.657283,24.278247,2
9612,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,20,9,臺中市,大里區,0,0,0,6,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,13,4,120.674032,24.104666,3
9613,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,20,20,臺中市,南屯區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,17,2,8,1,1,C03,7,6,1,10,2,11,,11,11,1,6,4,120.654537,24.13529,2
9614,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,20,27,臺中市,大肚區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,6,4,120.540839,24.150776,3
9615,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,20,38,臺中市,北區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,8,1,1,C03,7,9,1,10,2,12,,65,65,1,12,4,120.680996,24.153491,2
9616,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,20,40,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,,,,,,,,,119,119,1,,,120.70957,24.149207,4
9617,66000,387130000C,(04)23274275,(04)23288582,2025,05,25,20,49,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A11,,,1,,2,,,49,49,1,6,4,120.574285,24.222119,3
