﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分（類別）,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
109,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,9,57,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,39,39,1,6,4,120.626925,24.354541,3
110,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,9,58,臺中市,霧峰區,0,1,0,7,3,6,50,3,2,1,5,4,6,6,4,4,5,5,5,1,17,3,10,3,1,B03,7,6,1,8,2,16,,14,14,1,12,4,120.724931,24.076536,2
111,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,9,59,臺中市,太平區,0,1,0,7,3,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,14,3,10,3,1,B12,7,2,1,8,2,3,,49,49,1,12,4,120.714286,24.11438,2
112,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,0,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,13,4,120.72823,24.255045,3
113,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,0,臺中市,豐原區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,1,1,1,4,5,2,13,3,10,3,1,B03,7,9,1,8,2,1,,7,7,1,12,4,120.749853,24.268327,2
114,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,2,臺中市,北區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,1,4,5,1,16,3,10,3,1,B03,7,5,1,8,2,6,,11,11,1,13,4,120.676788,24.163296,2
115,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,5,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.689488,24.162759,3
116,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,6,臺中市,外埔區,0,1,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,11,,15,15,1,12,4,120.680261,24.321048,2
117,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,8,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,7,7,1,12,4,120.638711,24.139494,3
118,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,10,臺中市,北屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,11,1,10,2,14,,34,34,1,12,4,120.690629,24.172802,2
119,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,10,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,7,7,1,12,4,120.653303,24.203584,3
120,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,10,臺中市,豐原區,0,2,0,7,2,6,50,3,1,1,5,4,6,6,1,1,5,5,5,1,13,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.728063,24.25496,2
121,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,15,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,86,86,1,,,120.686992,24.134182,3
122,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,15,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,35,,,,,B12,,,1,,1,,,78,78,1,12,4,120.658904,24.173736,3
123,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,20,臺中市,龍井區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,7,7,1,12,4,120.579344,24.182817,4
124,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,20,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,6,4,120.599647,24.254052,3
125,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,20,臺中市,梧棲區,0,1,0,7,3,6,40,13,9,1,5,4,6,6,4,4,10,5,5,2,18,2,9,1,1,C03,7,9,1,10,2,16,,87,87,1,6,4,120.534962,24.250933,2
126,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,20,臺中市,清水區,0,1,0,7,3,6,50,13,7,1,5,4,6,6,4,4,1,4,4,2,13,3,10,3,1,B03,7,9,1,8,2,5,,84,84,1,12,4,120.575392,24.268421,2
127,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,27,臺中市,西屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.609938,24.186616,2
128,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,29,臺中市,大里區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,40,40,1,6,4,120.691576,24.100389,3
129,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,29,臺中市,烏日區,0,1,0,7,2,6,40,11,9,1,5,4,6,1,4,4,10,5,5,2,11,2,8,1,1,C03,7,9,1,10,2,11,,84,84,1,6,4,120.606216,24.118311,2
130,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,29,臺中市,大甲區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,1,1,5,5,5,1,13,3,10,3,1,B12,7,1,1,8,2,1,,59,59,1,6,4,120.620557,24.341927,2
131,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,30,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B03,,,1,7,1,,,59,59,1,13,4,120.630504,24.162179,3
132,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,30,臺中市,梧棲區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,59,59,1,6,4,120.534926,24.247538,3
133,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,35,臺中市,南屯區,0,0,0,6,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,6,4,120.637584,24.119913,3
134,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,35,臺中市,石岡區,0,1,0,7,2,6,30,13,9,1,5,4,6,6,4,4,8,3,5,1,16,2,7,1,4,C03,7,6,1,10,2,12,,87,87,1,12,4,120.772854,24.272321,2
135,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,35,臺中市,豐原區,0,2,0,7,2,6,50,13,7,1,5,4,6,6,4,4,1,4,4,2,13,2,9,1,1,C03,7,10,1,10,2,11,,7,7,1,12,4,120.722954,24.254248,2
136,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,36,臺中市,西屯區,0,0,0,7,,,0,,,,,,,,,,,,,,,,,,,G03,,,1,5,2,,,49,49,1,13,4,120.63788,24.187592,3
137,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,38,臺中市,西屯區,0,0,0,7,,,0,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,50,50,1,12,4,120.654819,24.157533,3
138,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,40,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,11,,,,,B02,,,1,,2,,,8,8,1,12,4,120.640789,24.178184,3
139,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,40,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.619023,24.166194,3
140,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,43,臺中市,東區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,9,4,5,2,12,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.707009,24.148943,2
141,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,46,臺中市,北屯區,0,1,0,7,2,6,40,3,1,1,5,4,6,6,2,1,1,4,4,2,2,2,9,6,5,H04,8,20,7,21,10,17,,109,109,1,12,5,120.665781,24.182774,2
142,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,48,臺中市,西區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,15,2,9,2,1,C03,7,9,1,10,2,11,,85,85,1,12,4,120.657387,24.152526,2
143,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,50,臺中市,南屯區,0,0,0,7,,,30,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,76,76,1,12,4,120.631068,24.115253,3
144,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,54,臺中市,沙鹿區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,61,61,1,6,4,120.563861,24.206344,3
145,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,57,臺中市,北屯區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,1,1,10,5,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.696032,24.167978,2
146,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,10,57,臺中市,清水區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,1,1,9,4,4,2,13,2,9,1,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.633154,24.290363,2
147,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,0,臺中市,南屯區,0,1,0,7,3,6,50,13,7,1,5,4,6,6,4,4,5,5,4,2,12,3,10,3,1,B03,7,11,1,8,1,4,,39,39,1,12,4,120.645821,24.12952,2
148,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,1,臺中市,烏日區,0,0,0,7,,,60,,,,,,,,,,,,,,12,,,,,A41,,,1,,2,,,8,8,1,6,4,120.647836,24.079097,3
149,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,4,臺中市,太平區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,4,1,16,3,10,3,1,B03,7,6,1,8,2,6,,20,20,1,12,4,120.719875,24.156652,2
150,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,13,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,84,84,2,13,4,120.652258,24.14026,3
151,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,13,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,9,,,,,B03,,,1,8,9,,,49,49,1,12,4,120.66761,24.18122,3
152,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,15,臺中市,大里區,0,0,0,7,,,30,,,,,,,,,,,,,,11,,,,,C03,,,1,,2,,,8,8,1,13,4,120.69408,24.12104,3
153,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,15,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B13,,,1,,1,,,49,49,1,6,4,120.624371,24.349268,3
154,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,18,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B13,,,1,,9,,,49,49,2,12,4,120.707744,24.185067,3
155,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,19,臺中市,南區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,2,1,1,4,4,2,12,2,9,2,1,C03,7,6,1,10,2,14,,48,48,1,12,4,120.67777,24.129335,2
156,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,20,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,58,58,1,12,4,120.643734,24.175887,3
157,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,23,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,20,20,1,12,4,120.614237,24.184375,3
158,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,24,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,84,84,1,12,4,120.674212,24.166716,3
159,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,27,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,8,8,1,13,4,120.718042,24.153511,3
160,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,30,臺中市,龍井區,0,2,0,7,2,6,50,4,2,1,5,4,6,6,2,1,5,5,5,2,16,2,8,5,4,C03,7,9,1,10,2,11,,85,85,1,6,4,120.592836,24.182718,2
161,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,35,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,A42,,,1,,2,,,7,7,1,6,4,120.662938,24.071468,3
162,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,48,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,1,1,5,5,5,2,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.638734,24.129798,3
163,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,55,臺中市,南屯區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,1,4,4,2,17,3,10,3,1,B03,7,7,1,8,2,16,,40,40,1,12,4,120.627855,24.151347,2
164,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,55,臺中市,太平區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,59,59,1,12,4,120.714272,24.148696,3
165,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,57,臺中市,西屯區,0,1,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,2,15,,14,14,1,12,4,120.617639,24.179545,2
166,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,58,臺中市,南屯區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,9,4,4,2,18,2,9,1,1,C04,7,9,1,8,2,12,,59,59,1,12,4,120.647044,24.143771,2
167,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,59,臺中市,西屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,5,4,5,2,16,3,10,5,4,B03,7,11,1,8,1,5,,14,14,1,13,4,120.614488,24.18974,2
168,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,11,59,臺中市,豐原區,0,0,0,7,2,6,50,4,7,1,5,4,6,6,2,1,5,4,4,2,17,3,10,3,1,B03,7,15,1,8,2,3,,82,82,1,12,4,120.709551,24.25044,3
169,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,3,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,13,4,120.657382,24.163178,4
170,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,6,臺中市,中區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,3,4,5,2,12,3,10,2,1,C03,7,7,1,10,2,12,,40,40,1,12,4,120.684323,24.137238,2
171,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,6,臺中市,北屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,5,,84,84,1,12,4,120.701901,24.182147,2
172,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,7,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,39,39,1,13,4,120.614333,24.235944,3
173,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,7,臺中市,龍井區,0,2,0,7,2,6,50,5,2,1,5,4,6,6,3,1,5,5,5,2,16,2,7,5,4,C03,7,11,1,10,2,11,,39,39,1,5,4,120.592502,24.181474,2
174,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,8,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,59,59,1,6,4,120.630806,24.150796,3
175,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,9,臺中市,太平區,0,2,0,7,3,6,50,3,1,1,5,4,6,6,4,4,5,4,4,2,13,2,8,1,1,F03,7,9,7,21,1,12,,7,7,1,12,4,120.710904,24.140895,2
176,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,12,臺中市,西區,0,1,0,7,2,6,40,13,9,1,5,4,6,6,4,4,5,5,5,2,17,2,9,1,1,C03,7,1,1,10,2,14,,51,51,1,12,4,120.671357,24.138116,2
177,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,14,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,15,15,1,12,4,120.718001,24.171482,3
178,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,15,臺中市,南區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,17,3,10,3,1,B03,7,5,1,8,2,16,,25,25,1,12,4,120.679263,24.118998,2
179,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,15,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,50,50,1,13,4,120.559433,24.234643,3
180,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,18,臺中市,大甲區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,5,4,B03,7,9,1,8,2,5,,42,42,1,6,4,120.622459,24.34996,2
181,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,20,臺中市,東區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,1,1,10,2,11,,51,51,1,12,4,120.706307,24.148609,2
182,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,28,臺中市,霧峰區,0,1,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,5,,15,15,1,12,4,120.698299,24.071205,2
183,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,36,臺中市,北區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,2,4,5,2,17,3,10,5,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.683275,24.16328,2
184,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,36,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,59,59,1,12,4,120.655512,24.172232,3
185,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,42,臺中市,西屯區,0,1,0,7,2,6,60,13,9,1,5,4,6,6,4,4,9,4,5,2,17,3,10,3,1,B03,7,13,1,8,2,4,,76,76,1,12,4,120.642753,24.160668,2
186,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,42,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.608184,24.246453,3
187,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,46,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,2,,2,,,7,7,1,4,4,120.699716,24.110129,3
188,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,47,臺中市,西屯區,0,1,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,3,10,1,1,C03,7,9,1,10,2,12,,15,15,1,12,4,120.6559,24.167819,2
189,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,50,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,1,1,5,2,5,2,12,,,,,B03,,,1,,1,,,59,59,1,12,4,120.622888,24.140467,3
190,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,50,臺中市,后里區,0,1,0,7,2,6,30,3,1,1,5,4,6,6,4,4,5,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,8,,12,12,1,12,4,120.688325,24.321544,2
191,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,12,54,臺中市,大雅區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,8,8,1,13,4,120.662835,24.221284,3
192,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,4,臺中市,霧峰區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,5,4,1,12,3,10,2,1,C03,7,4,1,10,2,11,,1,1,1,6,4,120.664123,24.048851,2
193,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,5,臺中市,豐原區,0,0,0,7,,,30,,,,,,,,,,,,,,10,,,,,B03,,,1,,1,,,12,12,1,13,4,120.713696,24.23942,4
194,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,6,臺中市,神岡區,0,0,0,7,,,30,,,,,,,,,,,,,,11,,,,,B03,,,1,,2,,,41,41,1,13,4,120.686461,24.270785,3
195,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,15,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,C03,,,3,,1,,,13,13,1,13,4,120.673032,24.152265,3
196,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,18,臺中市,西區,0,1,0,7,2,6,50,13,8,1,5,4,6,6,4,4,5,5,4,2,12,3,10,3,1,B03,7,7,1,8,2,6,,40,40,1,12,4,120.654574,24.153457,2
197,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,19,臺中市,沙鹿區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,40,40,1,13,4,120.559483,24.234784,3
198,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,21,臺中市,西區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,2,1,10,5,5,2,17,2,8,2,1,C03,7,9,1,10,2,11,14,84,84,1,12,4,120.661739,24.146745,2
199,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,22,臺中市,大雅區,0,1,0,7,3,6,0,3,2,1,5,4,6,6,1,1,9,4,4,1,14,3,10,3,1,B03,7,2,1,8,2,3,,49,49,1,13,4,120.63333,24.238172,2
200,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,25,臺中市,大里區,0,1,0,7,3,6,40,13,8,1,5,4,6,6,4,4,1,4,4,2,13,2,9,1,1,C03,7,9,1,10,2,11,,83,83,1,13,4,120.690322,24.12205,2
201,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,30,臺中市,北屯區,0,1,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,14,,12,12,1,12,4,120.689182,24.163825,2
202,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,30,臺中市,北屯區,0,1,0,7,2,6,50,11,9,1,5,4,6,6,4,4,3,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,14,,59,59,1,12,4,120.773059,24.197642,2
203,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,35,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,2,,48,48,1,12,4,120.637449,24.177602,2
204,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,44,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,85,85,1,12,4,120.67215,24.170145,3
205,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,44,臺中市,霧峰區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.664278,24.079737,3
206,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,45,臺中市,大里區,0,1,0,7,3,6,60,4,1,1,5,4,6,6,2,1,1,4,4,1,16,3,10,3,1,B03,7,6,1,8,2,6,,11,11,1,13,4,120.682186,24.104436,2
207,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,53,臺中市,大雅區,0,1,0,7,1,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,16,,,,,,,9,,,,,,86,86,2,,,120.673105,24.235714,2
208,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,54,臺中市,潭子區,0,1,0,7,3,6,60,4,1,1,5,4,6,6,1,1,1,4,5,2,15,3,10,3,1,B03,7,9,5,19,2,2,,21,21,1,13,4,120.703606,24.201178,2
209,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,58,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.646116,24.164358,3
210,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,13,59,臺中市,西屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,18,2,9,5,1,C03,7,6,1,10,2,14,,59,59,1,12,4,120.625128,24.18514,2
211,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,14,3,臺中市,龍井區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,A41,,,1,,2,,,84,84,1,6,4,120.521412,24.187029,3
212,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,14,3,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B12,,,1,,2,,,23,23,1,12,4,120.722354,24.277734,3
213,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,14,10,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,77,77,1,13,4,120.69136,24.160667,3
214,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,14,13,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,59,59,1,12,4,120.675422,24.157522,3
215,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,14,13,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,1,1,5,2,5,2,12,,,,,C03,,,1,,1,,,7,7,1,12,4,120.65285,24.152334,3
216,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,14,17,臺中市,沙鹿區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,4,4,8,3,4,1,17,3,10,5,4,B03,7,6,1,8,2,2,,34,34,1,13,4,120.568805,24.236985,2
217,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,14,19,臺中市,沙鹿區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,4,2,17,3,10,3,1,B12,7,9,1,8,2,1,,84,84,1,13,4,120.571406,24.242795,2
218,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,14,19,臺中市,大甲區,0,1,0,6,3,6,50,4,1,1,5,4,6,6,4,4,5,5,5,1,16,3,10,3,1,B12,7,6,1,8,2,8,,14,14,1,6,4,120.632727,24.396102,2
219,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,14,20,臺中市,北屯區,0,0,1,7,2,6,50,11,9,1,5,4,6,6,4,4,4,4,5,2,12,3,10,3,1,B03,7,9,1,8,2,2,,8,8,1,6,4,120.746007,24.188989,2
220,66000,387130000C,(04)23274275,(04)23288582,2025,07,1,14,24,臺中市,太平區,0,1,0,7,3,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,9,3,10,5,4,B03,7,14,1,8,2,2,,76,76,1,12,4,120.716381,24.122146,2
