﻿﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
10618,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,19,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,51,51,1,12,4,120.733776,24.11959,3
10619,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,20,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,51,51,1,13,4,120.649669,24.227002,3
10620,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,20,臺中市,西區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,1,1,10,5,5,2,13,3,10,5,4,B03,7,9,1,8,2,5,,84,84,1,13,4,120.672721,24.1359,2
10621,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,23,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,78,78,1,12,4,120.653462,24.173309,3
10622,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,23,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,59,59,1,13,4,120.625227,24.10736,3
10623,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,25,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,59,59,1,13,4,120.676787,24.155403,3
10624,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,25,臺中市,大里區,0,1,0,7,2,6,40,13,9,1,5,4,6,6,4,4,10,5,5,2,10,3,10,3,1,B03,7,9,1,8,2,8,,41,41,1,6,4,120.686627,24.083052,2
10625,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,25,臺中市,龍井區,0,0,0,6,,,50,,,,,,,,,,,,,,9,,,,,B03,,,1,,2,,,50,50,1,6,4,120.58766,24.185754,3
10626,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,29,臺中市,北區,0,2,0,7,3,6,50,4,1,1,5,4,6,6,4,4,5,4,5,2,17,2,9,1,1,C03,7,9,1,10,2,12,,20,20,1,12,4,120.676734,24.146213,2
10627,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,30,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,84,84,1,12,4,120.675703,24.145584,3
10628,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,30,臺中市,清水區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.551909,24.292551,3
10629,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,31,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,78,78,1,12,4,120.625065,24.181786,3
10630,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,32,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,49,49,1,12,4,120.693478,24.149576,3
10631,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,33,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.642901,24.36774,3
10632,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,35,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,13,5,120.686524,24.135964,3
10633,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,35,臺中市,后里區,0,0,0,7,1,6,40,4,14,2,5,4,6,6,1,1,10,5,5,2,13,3,10,3,1,B03,7,9,1,8,2,8,,84,84,1,6,4,120.723861,24.315657,3
10634,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,37,臺中市,龍井區,0,0,0,6,,,60,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,82,82,1,6,4,120.573564,24.186489,3
10635,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,38,臺中市,南屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,5,5,5,2,16,3,10,1,1,C03,7,6,1,10,2,11,,14,14,1,6,4,120.648658,24.153559,2
10636,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,43,臺中市,清水區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,9,,,8,8,1,12,4,120.57249,24.264303,3
10637,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,45,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B02,,,1,,2,,,58,58,1,6,4,120.71745,24.158564,3
10638,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,47,臺中市,西屯區,0,0,0,7,,3,80,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.654462,24.199059,3
10639,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,50,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,6,4,120.635971,24.104283,3
10640,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,51,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,1,,59,59,1,12,4,120.677406,24.163336,3
10641,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,51,臺中市,豐原區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.725847,24.273229,3
10642,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,52,臺中市,北區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,1,1,5,5,5,2,16,2,9,1,1,C03,7,9,1,10,2,11,14,6,6,1,13,4,120.676326,24.160416,2
10643,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,52,臺中市,大肚區,0,1,0,7,1,6,30,5,1,1,5,4,6,6,4,4,10,5,5,2,11,3,10,3,1,B03,7,6,1,8,2,1,,41,41,1,6,4,120.545235,24.148329,2
10644,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,55,臺中市,大肚區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,13,3,10,2,1,C03,7,9,6,20,11,11,,7,7,1,6,4,120.548956,24.152119,2
10645,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,56,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B12,,,1,,1,,,11,11,1,12,4,120.673792,24.134974,3
10646,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,17,57,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.675027,24.161187,3
10647,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,1,臺中市,霧峰區,0,0,0,7,1,6,60,4,1,1,5,4,6,6,,1,10,5,,2,17,,,,,B03,,,1,,2,,,8,8,1,12,4,120.695207,24.059723,3
10648,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,2,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,40,40,1,12,4,120.66351,24.162962,3
10649,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,4,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,8,1,,,84,84,1,13,4,120.660529,24.158791,3
10650,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,4,臺中市,西屯區,0,0,0,7,,3,80,,,,,,,,,,,,,,17,,,,,,,,,,,,,119,119,1,,,120.64539,24.195168,3
10651,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,5,臺中市,豐原區,0,1,0,7,1,6,60,3,2,1,5,4,6,6,4,4,1,4,4,1,13,3,10,2,1,C03,7,9,3,19,2,11,,7,7,1,13,4,120.718278,24.264214,2
10652,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,8,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,86,86,1,,,120.691549,24.176465,3
10653,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,9,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,13,4,120.707107,24.136342,3
10654,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,9,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,3,,1,,,7,7,1,12,4,120.685033,24.183504,3
10655,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,10,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,8,8,1,12,4,120.660086,24.147076,3
10656,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,12,臺中市,西屯區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,16,3,10,3,1,B12,7,5,1,8,2,5,,20,20,1,13,4,120.638929,24.185258,2
10657,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,14,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,40,40,1,12,4,120.691408,24.159105,3
10658,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,15,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,14,14,1,13,4,120.677799,24.152249,3
10659,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,15,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.683472,24.170731,3
10660,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,18,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.648341,24.159575,3
10661,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,20,臺中市,西屯區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.647181,24.196062,3
10662,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,22,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,59,59,1,12,4,120.676119,24.163267,3
10663,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,22,臺中市,梧棲區,0,2,0,7,1,6,50,4,2,1,5,4,6,6,1,1,10,5,5,2,16,2,8,1,1,C03,7,6,1,10,2,12,,11,11,1,6,4,120.532207,24.258662,2
10664,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,23,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A05,,,1,1,2,,,35,35,1,13,4,120.680994,24.14383,3
10665,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,23,臺中市,南屯區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,17,2,7,2,1,C03,7,1,1,10,1,13,,51,51,1,12,4,120.651792,24.156695,2
10666,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,23,臺中市,西屯區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.646179,24.155419,3
10667,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,27,臺中市,北區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,1,1,5,5,4,2,13,2,7,1,1,C04,7,9,1,11,2,11,,58,58,1,12,4,120.676567,24.160407,2
10668,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,30,臺中市,南屯區,0,0,0,7,1,6,60,13,7,1,5,4,6,6,4,4,1,4,1,2,13,,,,,B03,,,3,,2,,,7,7,1,12,4,120.623188,24.140514,3
10669,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,32,臺中市,龍井區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,6,4,120.551378,24.21338,3
10670,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,33,臺中市,東區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,2,1,10,5,5,2,13,3,10,3,1,B01,7,6,1,4,1,8,,7,7,1,12,4,120.687486,24.140121,2
10671,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,34,臺中市,南屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,4,5,2,12,2,9,1,1,F03,7,9,7,21,2,11,,59,59,1,12,4,120.626582,24.114415,2
10672,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,34,臺中市,大里區,0,0,0,7,,,70,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,1,1,1,12,4,120.667355,24.097337,3
10673,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,37,臺中市,東區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,12,3,10,3,1,B12,7,9,5,8,2,15,,84,84,1,12,4,120.69134,24.139999,2
10674,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,39,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,40,40,1,6,4,120.623233,24.149787,3
10675,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,39,臺中市,沙鹿區,0,2,0,6,1,6,60,13,7,1,5,4,6,6,4,4,3,3,3,1,17,2,9,5,4,B03,7,9,1,8,2,1,,84,84,1,13,4,120.585769,24.250127,2
10676,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,41,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,12,4,120.729427,24.256995,4
10677,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,42,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,50,50,1,12,4,120.660194,24.146693,3
10678,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,42,臺中市,清水區,0,1,0,7,1,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,6,1,F01,7,6,7,21,2,14,,12,12,1,4,4,120.574876,24.282724,2
10679,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,43,臺中市,南區,0,2,0,7,1,6,50,3,2,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,14,,8,8,1,12,4,120.667123,24.128505,2
10680,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,46,臺中市,北區,0,2,0,7,1,6,50,13,9,1,5,4,6,6,4,4,9,5,5,2,16,2,9,1,1,C03,7,11,1,10,2,12,14,45,45,1,13,4,120.687893,24.152127,2
10681,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,49,臺中市,大肚區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,59,59,1,6,4,120.549256,24.152133,3
10682,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,51,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,8,2,,,78,78,1,13,4,120.681997,24.143728,3
10683,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,54,臺中市,南區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,2,1,5,5,4,2,16,3,10,3,2,B03,7,6,1,8,2,1,,11,11,1,13,4,120.657733,24.110917,2
10684,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,18,59,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,12,4,120.662132,24.129802,3
10685,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,0,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,8,8,1,12,4,120.663694,24.154515,3
10686,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,0,臺中市,南屯區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,1,4,5,2,16,3,10,3,1,B02,7,6,1,8,2,2,,11,11,1,12,4,120.642879,24.124132,2
10687,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,0,臺中市,大里區,0,0,0,7,,,30,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,8,8,1,6,4,120.677347,24.116511,4
10688,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,4,臺中市,沙鹿區,0,0,0,7,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,119,119,1,,,120.621548,24.242366,3
10689,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,7,臺中市,豐原區,0,3,0,7,1,6,50,3,2,1,5,4,6,6,4,4,5,4,4,2,17,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.714126,24.239556,2
10690,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,8,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,H01,,,7,,10,,,95,95,1,13,5,120.666782,24.116491,3
10691,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,14,臺中市,北屯區,0,2,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,17,3,10,1,1,C03,7,15,1,10,2,13,,84,84,1,12,4,120.714106,24.164779,2
10692,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,14,臺中市,西屯區,0,2,0,7,1,6,40,4,1,1,5,4,6,6,1,1,10,5,5,2,3,2,9,6,5,H01,8,16,7,21,10,17,,96,96,1,13,5,120.64795,24.174233,2
10693,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,17,臺中市,霧峰區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,2,1,C03,7,6,1,10,2,11,,20,20,1,6,4,120.670668,24.077931,2
10694,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,20,臺中市,北屯區,0,1,0,7,3,6,50,13,7,1,5,4,6,6,4,4,3,4,4,2,17,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.686741,24.193802,2
10695,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,21,臺中市,烏日區,0,0,0,7,1,6,50,13,7,1,5,4,6,6,4,4,4,5,1,1,13,3,10,3,1,B03,7,9,1,8,2,1,,84,84,1,6,4,120.620337,24.114991,3
10696,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,22,臺中市,北區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,2,14,,48,48,1,5,4,120.690635,24.157243,2
10697,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,22,臺中市,太平區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,12,4,120.726888,24.151862,3
10698,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,26,臺中市,西屯區,0,2,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,6,1,F01,7,6,7,21,2,14,,14,14,1,3,4,120.649677,24.161217,2
10699,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,26,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,87,87,1,12,4,120.695661,24.097186,3
10700,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,30,臺中市,北屯區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,3,1,10,5,5,2,16,2,9,2,1,C03,7,6,3,19,2,11,,48,48,1,6,4,120.668973,24.192461,2
10701,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,33,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,12,4,120.68754,24.178527,3
10702,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,34,臺中市,南屯區,0,1,0,7,2,6,40,3,1,1,5,4,6,6,1,1,9,4,4,2,11,2,9,1,1,C03,7,6,1,10,2,11,,48,48,1,12,4,120.613725,24.142655,2
10703,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,35,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.636539,24.168585,3
10704,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,36,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,8,8,1,10,4,120.689455,24.101192,3
10705,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,37,臺中市,西屯區,0,1,0,7,1,6,50,13,7,1,5,4,3,6,4,4,5,5,4,2,12,3,10,5,4,B03,7,9,1,8,2,2,,8,8,1,13,4,120.651503,24.166656,2
10706,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,40,臺中市,新社區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,13,4,120.808285,24.242239,3
10707,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,43,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,13,4,120.643657,24.166196,3
10708,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,45,臺中市,潭子區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B03,,,5,,2,,,40,40,1,13,4,120.703858,24.203003,3
10709,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,49,臺中市,沙鹿區,0,0,0,6,,,60,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.575193,24.252514,3
10710,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,53,臺中市,大甲區,0,0,0,7,1,9,40,13,14,1,5,4,6,6,4,4,4,4,5,1,13,3,10,1,1,B03,7,5,1,8,1,2,2,50,50,1,12,4,120.621768,24.348252,3
10711,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,19,59,臺中市,西屯區,0,1,0,7,1,6,40,13,8,1,5,4,6,6,4,4,1,4,3,2,12,2,9,1,1,C03,7,9,1,10,2,14,,85,85,1,13,4,120.607767,24.184148,2
10712,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,0,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,8,2,,,50,50,1,13,4,120.658617,24.149559,3
10713,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,3,臺中市,西區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,2,1,5,4,4,2,16,2,8,1,1,C03,7,6,1,10,2,14,,11,11,1,12,4,120.672701,24.141338,2
10714,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,5,臺中市,北屯區,0,1,0,7,1,6,50,13,7,1,5,4,6,6,4,4,5,4,4,2,12,3,10,3,1,B03,7,11,1,8,2,8,,45,45,1,12,4,120.713714,24.16148,2
10715,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,9,臺中市,梧棲區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.55834,24.256884,3
10716,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,10,臺中市,南屯區,0,0,0,7,1,6,50,13,9,1,5,4,6,6,1,1,5,4,5,2,12,,,,,B03,,,1,,1,,,51,51,1,12,4,120.650957,24.157345,3
10717,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,10,臺中市,北屯區,0,1,0,7,3,6,50,4,4,1,5,4,6,6,1,1,1,2,5,2,13,3,10,2,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.727303,24.166697,2
10718,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,11,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,59,59,1,12,4,120.646687,24.155987,3
10719,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,11,臺中市,大里區,0,1,0,7,3,6,40,3,2,1,5,4,6,6,4,4,3,4,5,1,16,3,10,5,4,B03,7,5,1,8,2,2,,20,20,1,13,4,120.691846,24.101098,2
10720,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,15,臺中市,北屯區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,13,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.671423,24.173925,2
10721,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,18,臺中市,東區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,2,1,C03,7,9,1,10,2,11,,13,13,1,12,4,120.687291,24.141065,2
10722,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,20,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.674515,24.171465,3
10723,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,25,臺中市,太平區,0,1,0,7,1,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,17,2,7,2,1,C03,7,9,1,10,2,14,,59,59,1,12,4,120.733253,24.155459,2
10724,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,26,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,3,,1,,,42,42,1,13,4,120.66913,24.177097,3
10725,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,28,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,11,,,50,50,1,13,4,120.69985,24.159859,3
10726,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,32,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,11,,,,,B03,,,1,,2,,,20,20,1,6,4,120.681075,24.104817,3
10727,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,33,臺中市,太平區,0,1,0,7,1,6,30,3,1,1,5,4,6,6,4,4,5,5,4,1,16,3,10,2,1,C03,7,6,1,10,2,11,,14,14,1,5,4,120.726576,24.149855,2
10728,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,36,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.564673,24.232648,3
10729,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,45,臺中市,大里區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,2,1,5,4,4,1,18,2,9,5,4,F01,7,9,7,21,9,12,,84,84,1,13,4,120.68621,24.110368,2
10730,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,52,臺中市,南區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,18,2,9,1,1,C03,7,6,1,10,2,14,,84,84,1,12,4,120.663866,24.11672,2
10731,66000,387130000C,(04)23274275,(04)23288582,2025,09,26,20,54,臺中市,神岡區,0,0,0,7,1,6,50,4,2,1,5,4,6,6,2,1,1,4,4,2,12,,,,,B12,,,1,,2,,,40,40,1,12,4,120.695977,24.248516,3
